Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
1 32685886.29 433950400071050060xxxxxx251 T 1 32938936.80 132000450061020xxxxxxxxx251 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32910797.60 332050550066060xxx011xxx101 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 41350343.00 203800700041020xxxxxx401xxx F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33201748.20 331650250031055xxx091xxx201 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33029857.40 423700450071020080xxxxxx051 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33062933.20 431500300051065065xxxxxx250 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32636476.78 433800050091030030xxxxxx201 T 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33484142.00 412950800046075060xxxxxx200 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33362628.60 314450400051065xxx071xxx200 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33006468.40 432100700056060080xxxxxx400 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32740082.67 432600550046060055xxxxxx301 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33145711.00 322900650046060xxx031xxx201 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32981786.00 434200700086040035xxxxxx350 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33091839.00 323950250066030xxx021xxx300 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 38285522.40 301550800006075xxx071xxxxxx F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 39251733.80 403450650056060010xxxxxxxxx F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 33158522.40 322250250021060xxx051xxx250 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 40972096.20 102700500086030xxxxxxxxxxxx F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32869687.20 334500650081060xxx071xxx100 F 2
1 32685886.29 433950400071050060xxxxxx251 T 1 32938427.00 424700200066020065xxxxxx300 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 38764920.20 404000550046040070xxxxxxxxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 38296300.60 402600850081060075xxxxxxxxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 39173360.00 202650600001085xxxxxx201xxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33583104.40 224550850086065xxxxxx501251 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33128166.40 024550450036055xxxxxxxxx350 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 38382453.20 104650700036025xxxxxxxxxxxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33360775.80 124750450061080xxxxxxxxx450 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 32964828.80 122200450036030xxxxxxxxx451 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33017125.60 334700800036010xxx091xxx300 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 38028869.00 302450450071065xxx031xxxxxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33288301.40 134000500011085xxxxxxxxx400 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33097862.60 433200500086075050xxxxxx500 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33022814.40 432750700076080090xxxxxx250 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33319455.40 424200950026090085xxxxxx150 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 39337323.60 201850600031045xxxxxx301xxx F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33625118.00 030350050086040xxxxxxxxx301 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33332409.40 023800700056060xxxxxxxxx401 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33699709.60 423500150041090050xxxxxx201 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33326324.40 112950800061070xxxxxxxxx451 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 32783380.60 423550450066065015xxxxxx400 F 2
1 32712426.57 424250750051065065xxxxxx400 T 1 33754230.40 111650700016085xxxxxxxxx200 F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 32794330.80 422700300031050020xxxxxx251 F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 39343569.60 303000550056010xxx001xxxxxx F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 32744546.83 333550500031030xxx001xxx301 F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 33260000.00 331750650001080xxx071xxx400 F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 32944031.20 434150850016015005xxxxxx350 F 2
1 32667306.00 434000750026015010xxxxxx351 T 1 33593846.40 013350550021055xxxxxxxxx251 F 2
1 32619535.14 432850950061010070xxxxxx151 T 2 33082302.20 133550600066020xxxxxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32629970.33 432400900041015070xxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32896587.20 411850700071015070xxxxxx250 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32880170.60 431100750056030060xxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32917737.40 411650700091010090xxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32730873.60 434200650061015050xxxxxx051 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32706455.00 432950650056025075xxxxxx051 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33937590.40 011900900041030xxxxxxxxx050 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33800920.20 012450750056030xxxxxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33138795.00 032050850076040xxxxxxxxx100 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33114851.00 032400850056005xxxxxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33042161.40 414050950051015060xxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32728814.60 432550650061010060xxxxxx150 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32769545.60 132450800046015xxxxxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33134363.40 023750700041010xxxxxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33062711.80 414550800056015085xxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32728350.20 433300850051010085xxxxxx050 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33949810.00 220400900096025xxxxxx001201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 38803607.00 403700850081005090xxxxxxxxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 34249683.20 310850800046010xxx041xxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32755123.00 431500950036010085xxxxxx150 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33115868.00 322450500051015xxx061xxx250 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32740912.40 422550800081045035xxxxxx200 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 37838610.40 401250850021035095xxxxxxxxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32697560.60 433450850046030070xxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32623958.67 431900950051005080xxxxxx051 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32867503.20 134250900046025xxxxxxxxx051 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32596367.10 432700950091045060xxxxxx201 T 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32790389.80 431150650056035065xxxxxx151 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32779290.80 433150900046030090xxxxxx150 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32914268.40 412350850066020060xxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32871800.20 411950650056025080xxxxxx050 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33097450.60 133300900081040xxxxxxxxx151 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32632609.22 432250800066025065xxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32754832.20 432350850046055025xxxxxx151 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32750585.00 432550600066020080xxxxxx200 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32689905.60 433400900066005030xxxxxx051 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32775617.00 431950800081010060xxxxxx150 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32701297.80 432500750021005085xxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 40626115.00 202700900031005xxxxxx201xxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32594615.90 431300900086020070xxxxxx101 T 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32687548.00 433750550071030055xxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32702383.00 432150850066040070xxxxxx150 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32914892.20 132550800061010xxxxxxxxx251 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 38165331.60 402250900041010060xxxxxxxxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 38801359.60 201050850036020xxxxxx201xxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 38897783.00 003300900066030xxxxxxxxxxxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32781935.80 430700400051015080xxxxxx151 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32881037.00 423300850041035090xxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32769061.00 133400850041015xxxxxxxxx201 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 33022972.20 333550850046050xxx021xxx300 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 40819868.80 202550750046010xxxxxx501xxx F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32985303.20 112550650011005xxxxxxxxx101 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 32821025.40 431350800076015040xxxxxx100 F 3
1 32619535.14 432850950061010070xxxxxx151 T 2 38356043.20 402700900056025090xxxxxxxxx F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33694929.20 420800750016060080xxxxxx051 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32753387.40 432900800011040070xxxxxx250 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32631453.89 432250450006015060xxxxxx051 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33016359.20 033500750036035xxxxxxxxx101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33579566.40 430100200081060040xxxxxx251 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32829814.80 431950750011040050xxxxxx101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32823877.40 132400800026040xxxxxxxxx151 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32673196.60 432800750046045055xxxxxx201 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32806284.00 233000500021030xxxxxx401201 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33134139.00 131250550031070xxxxxxxxx251 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32841890.80 422550450046025060xxxxxx100 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32679254.40 432700550016010045xxxxxx101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33295569.20 030300900051030xxxxxxxxx100 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33500972.00 321800900011015xxx011xxx350 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32944480.00 431750800046055070xxxxxx200 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32938771.80 422450400016015070xxxxxx251 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32948939.80 431300700006015075xxxxxx200 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33085963.60 432450700011060060xxxxxx301 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33332504.60 220950850026005xxxxxx601201 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32998844.20 432800550011065065xxxxxx251 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32762984.40 433700850011010095xxxxxx251 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 34081120.80 310800950071030xxx041xxx150 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32700321.00 431600850031035095xxxxxx151 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32619406.56 431550650011015070xxxxxx201 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32914111.40 431400700006035075xxxxxx101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32841035.80 433050950081015065xxxxxx350 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33018761.60 431150400041055060xxxxxx050 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32746718.00 433150450011055080xxxxxx150 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33326756.40 230500800021010xxxxxx101101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32811053.80 421400650011010070xxxxxx100 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32690816.40 433250850011010065xxxxxx151 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33502365.80 420400550031015070xxxxxx150 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33086326.60 133900700006045xxxxxxxxx150 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33456135.20 420550650021030080xxxxxx100 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32785787.20 421150400056020055xxxxxx150 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 33586572.80 322300850006005xxx041xxx101 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32897129.80 412100450026015040xxxxxx200 F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 38153239.20 402100750041030060xxxxxxxxx F 3
1 32619457.44 431950700026025070xxxxxx101 T 2 32602317.20 432000600006020090xxxxxx201 T 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33033027.60 423900200076025025xxxxxx051 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33073408.00 333400100081015xxx061xxx151 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 43046660.60 402650150076040060xxxxxxxxx F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33161136.40 233300050061030xxxxxx101301 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33047703.00 414200150081010070xxxxxx251 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33274217.80 233750000066030xxxxxx401151 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32696917.40 432850250051035060xxxxxx251 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33494689.20 133400350096045xxxxxxxxx200 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32714808.20 433750050041035045xxxxxx101 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32690829.00 434050200096055015xxxxxx151 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32911678.00 432050050086060055xxxxxx250 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 50432899.60 203700250091045xxxxxx601xxx F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33546998.20 234650300096015xxxxxx201250 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32686355.20 433950000066040050xxxxxx301 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33413198.00 233350050081015xxxxxx001301 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32991239.00 134250050051040xxxxxxxxx301 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 34524020.20 114900300091050xxxxxxxxx350 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32831900.00 033050000071045xxxxxxxxx050 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 34913038.60 113850000096015xxxxxxxxx201 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32588613.40 432450000071045010xxxxxx151 T 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33128301.40 433450250086020020xxxxxx200 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32868781.00 032150100091020xxxxxxxxx150 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 41103532.60 402100250061030050xxxxxxxxx F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 34016142.00 223700200096060xxxxxx501300 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32908152.80 332350100076010xxx031xxx201 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32843387.00 033700300081025xxxxxxxxx251 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32697005.00 433450350076040005xxxxxx301 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 32833678.80 412900100086050010xxxxxx100 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33439020.60 234000050096025xxxxxx301050 F 3
1 32636476.78 433800050091030030xxxxxx201 T 2 33033628.20 433300150086035040xxxxxx300 F 3
1 32627569.89 433350950076055005xxxxxx351 T 2 32721843.80 433250800031020015xxxxxx401 F 3
1 32627569.89 433350950076055005xxxxxx351 T 2 38788120.20 002500850081090xxxxxxxxxxxx F 3
1 32627569.89 433350950076055005xxxxxx351 T 2 33388096.40 222550750091025xxxxxx101350 F 3
