Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
1 32667179.14 434500726061021082xxxxxx080 T 1 32953174.00 424520940033027032xxxxxx080 F 2
1 32667179.14 434500726061021082xxxxxx080 T 1 33041124.80 232720440041047xxxxxx651141 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32815230.40 424740872091067054xxxxxx290 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32894785.60 422720490009009040xxxxxx291 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 38802468.80 302840396081097xxx073xxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33554965.40 314360358006061xxx087xxx230 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33549214.80 233780336091045xxxxxx601140 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33543905.00 234360628089019xxxxxx401351 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 38416701.60 404980590091031056xxxxxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32967100.60 434040494059077057xxxxxx380 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 40287315.20 003500228057047xxxxxxxxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32943253.60 334860130067057xxx005xxx171 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32877117.20 334220286075077xxx093xxx140 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32893412.20 323600812079077xxx009xxx170 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32896557.00 413440338085065028xxxxxx290 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32938936.80 132020478065023xxxxxxxxx231 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32910797.60 332060578069059xxx011xxx111 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 41350343.00 203800732043023xxxxxx451xxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33201748.20 331680262031055xxx097xxx201 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33029857.40 423720450075023080xxxxxx051 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33062933.20 431540330055067068xxxxxx260 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32636476.78 433820070093031032xxxxxx201 T 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33484142.00 412980802047077060xxxxxx200 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33362628.60 314440402053067xxx075xxx200 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33006468.40 432100736059059084xxxxxx440 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32740082.67 432600552045063056xxxxxx291 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33145711.00 322920690047063xxx037xxx201 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32981786.00 434220712087041036xxxxxx350 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33091839.00 323980274067031xxx027xxx320 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 38285522.40 301580816006077xxx073xxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 39251733.80 403460680055061010xxxxxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 33158522.40 322260284023061xxx055xxx260 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 40972096.20 102740534087031xxxxxxxxxxxx F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32869687.20 334540660085063xxx079xxx110 F 2
1 32685886.29 433980420071053064xxxxxx261 T 1 32938427.00 424700228067021066xxxxxx290 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 38764920.20 404020590047043072xxxxxxxxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 38296300.60 402620856083063078xxxxxxxxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 39173360.00 202660626001087xxxxxx251xxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33583104.40 224540864087065xxxxxx551261 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33128166.40 024580490039057xxxxxxxxx380 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 38382453.20 104680736037027xxxxxxxxxxxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33360775.80 124760492065081xxxxxxxxx470 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 32964828.80 122220463037033xxxxxxxxx471 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33017125.60 334700804039013xxx091xxx320 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 38028869.00 302480486073067xxx039xxxxxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33288301.40 134020530013089xxxxxxxxx410 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33097862.60 433200524087077052xxxxxx500 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33022814.40 432740702077081090xxxxxx260 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33319455.40 424240960027089086xxxxxx140 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 39337323.60 201860638033047xxxxxx351xxx F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33625118.00 030380070087039xxxxxxxxx321 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33332409.40 023820714057061xxxxxxxxx411 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33699709.60 423500174041091052xxxxxx231 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33326324.40 112940838063073xxxxxxxxx441 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 32783380.60 423560486067067018xxxxxx410 F 2
1 32712426.57 424280778055067066xxxxxx380 T 1 33754230.40 111660704017087xxxxxxxxx200 F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 32794330.80 422700340035053022xxxxxx261 F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 39343569.60 303020582055011xxx007xxxxxx F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 32744546.83 333560502033031xxx009xxx321 F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 33260000.00 331740666005081xxx079xxx410 F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 32944031.20 434130860017017006xxxxxx380 F 2
1 32667306.00 434020766027019010xxxxxx351 T 1 33593846.40 013380596023055xxxxxxxxx261 F 2
1 32619535.14 432860960063009072xxxxxx141 T 2 33082302.20 133560602067021xxxxxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32629970.33 432420944043017070xxxxxx231 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32896587.20 411860718073015070xxxxxx260 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32880170.60 431120770057031064xxxxxx291 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32917737.40 411680736093011090xxxxxx261 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32730873.60 434240696065015052xxxxxx051 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32706455.00 432960686059025074xxxxxx081 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33937590.40 011920944041033xxxxxxxxx080 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33800920.20 012440786057029xxxxxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33138795.00 032060890079041xxxxxxxxx140 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33114851.00 032420856055009xxxxxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33042161.40 414060964055019062xxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32728814.60 432580660061013060xxxxxx140 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32769545.60 132460846049015xxxxxxxxx261 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33134363.40 023780720043011xxxxxxxxx201 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33062711.80 414580818059015088xxxxxx261 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32728350.20 433320860053013086xxxxxx050 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33949810.00 220400906095025xxxxxx001201 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 38803607.00 403740882083005092xxxxxxxxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 34249683.20 310840846047009xxx047xxx201 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32755123.00 431540970039009084xxxxxx140 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33115868.00 322460512051015xxx063xxx230 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32740912.40 422560827083047038xxxxxx230 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 37838610.40 401280870021037096xxxxxxxxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32697560.60 433460888045031074xxxxxx201 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32623958.67 431920964055009082xxxxxx081 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32867503.20 134240918049029xxxxxxxxx081 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32596367.10 432720990093045064xxxxxx231 T 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32790389.80 431150666055037068xxxxxx171 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32779290.80 433160904047031090xxxxxx170 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32914268.40 412340868067023064xxxxxx141 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32871800.20 411960690055027080xxxxxx080 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33097450.60 133300930083043xxxxxxxxx171 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32632609.22 432280824067027068xxxxxx231 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32754832.20 432380864045059028xxxxxx141 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32750585.00 432560636067021082xxxxxx230 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32689905.60 433400924067009034xxxxxx081 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32775617.00 431980806085011060xxxxxx170 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32701297.80 432500798025007084xxxxxx261 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 40626115.00 202740910031005xxxxxx201xxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32594615.90 431300914087019070xxxxxx141 T 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32687548.00 433740586073031056xxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32702383.00 432180860067041070xxxxxx140 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32914892.20 132580818061013xxxxxxxxx261 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 38165331.60 402260898041011062xxxxxxxxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 38801359.60 201080862037021xxxxxx201xxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 38897783.00 003340946069031xxxxxxxxxxxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32781935.80 430720406053017080xxxxxx171 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32881037.00 423300882043035092xxxxxx201 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32769061.00 133440850043019xxxxxxxxx231 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 33022972.20 333540898049051xxx027xxx290 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 40819868.80 202560770045011xxxxxx501xxx F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32985303.20 112560694013007xxxxxxxxx111 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 32821025.40 431340842077015042xxxxxx140 F 3
1 32619535.14 432860960063009072xxxxxx141 T 2 38356043.20 402740906059027092xxxxxxxxx F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33694929.20 420800786017063080xxxxxx081 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32753387.40 432920802015041074xxxxxx260 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32631453.89 432260458009017062xxxxxx081 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33016359.20 033520780037037xxxxxxxxx081 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33579566.40 430100220081061042xxxxxx231 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32829814.80 431980778011041054xxxxxx111 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32823877.40 132400842027041xxxxxxxxx171 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32673196.60 432800778047045054xxxxxx201 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32806284.00 233020544021033xxxxxx401201 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33134139.00 131280560033071xxxxxxxxx261 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32841890.80 422600458045025064xxxxxx140 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32679254.40 432700582019009048xxxxxx111 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33295569.20 030320940053031xxxxxxxxx110 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33500972.00 321820906013017xxx015xxx350 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32944480.00 431760814045057070xxxxxx230 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32938771.80 422440428019017074xxxxxx231 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32948939.80 431340732006015078xxxxxx200 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33085963.60 432440716011061064xxxxxx321 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33332504.60 220940884029007xxxxxx601201 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32998844.20 432820582013067068xxxxxx261 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32762984.40 433740848011011098xxxxxx261 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 34081120.80 310820982073031xxx049xxx170 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32700321.00 431620870033037096xxxxxx171 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32619406.56 431560650013015070xxxxxx201 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32914111.40 431440720009037078xxxxxx111 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32841035.80 433040976081015066xxxxxx350 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33018761.60 431180446041059060xxxxxx080 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32746718.00 433160456015057082xxxxxx140 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33326756.40 230520840021013xxxxxx151141 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32811053.80 421420660013013070xxxxxx110 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32690816.40 433240860011011066xxxxxx141 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33502365.80 420400584033019072xxxxxx170 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33086326.60 133920722006047xxxxxxxxx140 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33456135.20 420560680023033080xxxxxx110 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32785787.20 421140424055023054xxxxxx140 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 33586572.80 322340874009005xxx049xxx081 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32897129.80 412100498027015040xxxxxx230 F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 38153239.20 402100794041031060xxxxxxxxx F 3
1 32619457.44 431980728027027074xxxxxx141 T 2 32602317.20 432040604009021092xxxxxx231 T 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33033027.60 423920228079027028xxxxxx051 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33073408.00 333400100083019xxx067xxx171 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 43046660.60 402660170079041060xxxxxxxxx F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33161136.40 233340054063031xxxxxx101291 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33047703.00 414220150081013072xxxxxx261 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33274217.80 233740026067029xxxxxx451141 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32696917.40 432860250055035062xxxxxx261 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33494689.20 133440384097045xxxxxxxxx200 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32714808.20 433760060043037048xxxxxx111 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32690829.00 434080230095057018xxxxxx171 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32911678.00 432100084089061056xxxxxx260 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 50432899.60 203720266093047xxxxxx601xxx F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33546998.20 234700322097015xxxxxx251260 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32686355.20 433960034067041052xxxxxx291 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33413198.00 233380068085017xxxxxx051291 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32991239.00 134260056051043xxxxxxxxx321 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 34524020.20 114940324093049xxxxxxxxx350 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32831900.00 033040014071045xxxxxxxxx080 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 34913038.60 113880040097019xxxxxxxxx201 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32588613.40 432480008073049010xxxxxx141 T 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33128301.40 433460292087019024xxxxxx200 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32868781.00 032180102091021xxxxxxxxx170 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 41103532.60 402140268065033052xxxxxxxxx F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 34016142.00 223740216097063xxxxxx501320 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32908152.80 332380124075013xxx039xxx201 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32843387.00 033740324081025xxxxxxxxx261 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32697005.00 433460394077041008xxxxxx321 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 32833678.80 412920106087053014xxxxxx110 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33439020.60 234000080097029xxxxxx301080 F 3
1 32636476.78 433820070093031032xxxxxx201 T 2 33033628.20 433300190089037040xxxxxx290 F 3
1 32627569.89 433380972079055004xxxxxx351 T 2 32721843.80 433240840031021016xxxxxx381 F 3
1 32627569.89 433380972079055004xxxxxx351 T 2 38788120.20 002500868081093xxxxxxxxxxxx F 3
1 32627569.89 433380972079055004xxxxxx351 T 2 33388096.40 222580770093027xxxxxx151350 F 3
