Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
1 32656561.86 433350950076055005xxxxxx351 T 1 33259155.80 024000850086055xxxxxxxxx250 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33016425.20 034050850066040xxxxxxxxx301 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33175416.40 331950650076090xxx021xxx350 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 39236074.00 403550550061045025xxxxxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32820079.20 421900650056050045xxxxxx151 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33282337.80 222000800096045xxxxxx501251 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38610363.80 101850700081045xxxxxxxxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38617703.60 304100650026050xxx051xxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32920795.00 333200450086045xxx071xxx451 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33650847.20 421500100041055020xxxxxx201 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32753394.83 421650400056045040xxxxxx501 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33423500.20 021900500026020xxxxxxxxx200 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33148734.40 033550950056085xxxxxxxxx451 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33308202.20 411350850066030015xxxxxx400 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 39383278.40 004200700096065xxxxxxxxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38565881.40 203000800046050xxxxxx001xxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32925434.80 133400950071050xxxxxxxxx401 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33975713.80 320650800046045xxx081xxx201 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33088882.40 333950750096010xxx051xxx300 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38467856.20 001300600021090xxxxxxxxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33074450.40 134700900066035xxxxxxxxx301 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33242412.40 033150800096080xxxxxxxxx400 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33327376.00 230650900086075xxxxxx501450 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38299980.60 303050950076055xxx001xxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 38789521.00 001550200091055xxxxxxxxxxxx F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33250716.00 331600550066080xxx061xxx300 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32732354.00 433400750066065010xxxxxx251 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 32726189.00 434400600071025040xxxxxx251 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33553369.20 321800550086055xxx091xxx351 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33592840.00 412950500086080040xxxxxx101 F 2
1 32656561.86 433350950076055005xxxxxx351 T 1 33067064.00 224100650041070xxxxxx301400 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 38569857.40 404500650061035030xxxxxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32950743.60 032750550026010xxxxxxxxx101 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 39824151.80 403500150076050080xxxxxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32803134.60 132900900036010xxxxxxxxx151 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32596590.82 431950700026025070xxxxxx101 T 2
1 32664767.57 434500700061020080xxxxxx100 T 1 34272680.00 013500850026045xxxxxxxxx051 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32889948.60 434650550006050090xxxxxx400 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33058762.40 122900450046030xxxxxxxxx150 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32906972.60 413350650066050075xxxxxx350 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32922976.00 132750500061050xxxxxxxxx100 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33061679.00 033050700031025xxxxxxxxx151 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33540301.20 311750500081045xxx021xxx350 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 38301379.60 404700650016025080xxxxxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32611119.71 432850950061010070xxxxxx151 T 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33482350.00 014950750056060xxxxxxxxx150 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32777273.20 433200350051035085xxxxxx101 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33218197.40 314750800061025xxx041xxx151 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33991230.20 213850650056040xxxxxx601050 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32985450.40 432100850096075075xxxxxx150 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32983906.00 412750450096045040xxxxxx151 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 38003692.40 404950500091040090xxxxxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33260924.60 134950600066010xxxxxxxxx251 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33007944.00 124050900006010xxxxxxxxx050 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 38237084.00 402400950081040045xxxxxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32735491.17 434450750036010055xxxxxx151 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 39900215.80 304700950036020xxx091xxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 47158458.60 204750350066015xxxxxx701xxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33752400.20 414800900046015095xxxxxx150 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33309328.80 224950750011070xxxxxx001050 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33112197.80 412950400081020095xxxxxx250 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 39507825.40 303900750071030xxx081xxxxxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33117993.20 032500950061015xxxxxxxxx100 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 40572483.40 204850850076030xxxxxx601xxx F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 32953174.00 424500900031025030xxxxxx050 F 2
1 32664767.57 434500700061020080xxxxxx100 T 1 33041124.80 232700400041045xxxxxx601151 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32812624.60 424750850086065050xxxxxx300 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32901002.20 422700450006010040xxxxxx301 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 38778091.40 302850350081095xxx071xxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33546047.20 314350350006060xxx081xxx250 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33549214.80 233750300086045xxxxxx601150 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33543905.00 234350600086020xxxxxx401351 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 38447161.20 404950550086030055xxxxxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32987865.20 434000450056075055xxxxxx350 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 40287315.20 003500200056045xxxxxxxxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32943253.60 334850100066055xxx001xxx151 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32872142.20 334200250071075xxx091xxx150 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32893412.20 323600800076075xxx001xxx150 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32892370.80 413450300086065025xxxxxx300 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32938936.80 132000450061020xxxxxxxxx251 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32907800.20 332050550066060xxx011xxx101 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 41338392.40 203800700041020xxxxxx401xxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33207647.80 331650250031055xxx091xxx201 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33027540.60 423700450071020080xxxxxx051 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33065457.40 431500300051065065xxxxxx250 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32636260.89 433800050091030030xxxxxx201 T 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33484142.00 412950800046075060xxxxxx200 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33354763.40 314450400051065xxx071xxx200 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33016424.00 432100700056060080xxxxxx400 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32730533.33 432600550046060055xxxxxx301 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33138297.80 322900650046060xxx031xxx201 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32959095.20 434200700086040035xxxxxx350 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33092490.60 323950250066030xxx021xxx300 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 38285522.40 301550800006075xxx071xxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 39241334.20 403450650056060010xxxxxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 33144329.20 322250250021060xxx051xxx250 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 41012721.60 102700500086030xxxxxxxxxxxx F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32866475.20 334500650081060xxx071xxx100 F 2
1 32688159.71 433950400071050060xxxxxx251 T 1 32929009.60 424700200066020065xxxxxx300 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 38719113.80 404000550046040070xxxxxxxxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 38284440.00 402600850081060075xxxxxxxxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 39120466.20 202650600001085xxxxxx201xxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33583104.40 224550850086065xxxxxx501251 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33123374.80 024550450036055xxxxxxxxx350 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 38365044.40 104650700036025xxxxxxxxxxxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33360775.80 124750450061080xxxxxxxxx450 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 32971934.20 122200450036030xxxxxxxxx451 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33023229.80 334700800036010xxx091xxx300 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 37974225.00 302450450071065xxx031xxxxxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33270605.00 134000500011085xxxxxxxxx400 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33099368.60 433200500086075050xxxxxx500 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33018580.60 432750700076080090xxxxxx250 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33319455.40 424200950026090085xxxxxx150 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 39331634.80 201850600031045xxxxxx301xxx F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33625118.00 030350050086040xxxxxxxxx301 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33323742.80 023800700056060xxxxxxxxx401 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33700892.40 423500150041090050xxxxxx201 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33326324.40 112950800061070xxxxxxxxx451 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 32762169.00 423550450066065015xxxxxx400 F 2
1 32723631.57 424250750051065065xxxxxx400 T 1 33736684.40 111650700016085xxxxxxxxx200 F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 32785804.40 422700300031050020xxxxxx251 F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 39343569.60 303000550056010xxx001xxxxxx F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 32744546.83 333550500031030xxx001xxx301 F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 33273720.40 331750650001080xxx071xxx400 F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 32966336.60 434150850016015005xxxxxx350 F 2
1 32674581.29 434000750026015010xxxxxx351 T 1 33593846.40 013350550021055xxxxxxxxx251 F 2
1 32611119.71 432850950061010070xxxxxx151 T 2 33106918.80 133550600066020xxxxxxxxx101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33080868.80 433750800076010045xxxxxx250 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32695434.40 433100650031010075xxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32784447.20 432750550076010070xxxxxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 39224558.40 202700950066020xxxxxx001xxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 34007174.40 311650900086020xxx011xxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33463870.40 233850500086010xxxxxx601100 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38468842.80 404500900086010075xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32835868.20 422200900056010045xxxxxx050 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32906760.00 422700700031020090xxxxxx251 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33129476.80 031900700061015xxxxxxxxx100 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33021553.40 132850850021025xxxxxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32722982.00 432900950071040050xxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32775879.60 433600700066015090xxxxxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33019743.20 232950850061015xxxxxx501351 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32600883.27 432100850066010060xxxxxx151 T 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38120319.40 402400850066030065xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38814849.80 003050650056020xxxxxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32699800.00 432700750071015060xxxxxx050 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32810531.80 432050850051015095xxxxxx300 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33026653.00 333250700041010xxx071xxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38355237.60 403450950066010075xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32854421.20 232350800066020xxxxxx101101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33998641.20 011900900056020xxxxxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32577970.73 432300750021030025xxxxxx101 T 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32729086.20 434150700066005090xxxxxx251 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33130167.40 232500650071020xxxxxx601251 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33004670.60 413800750056005050xxxxxx200 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32781617.80 133500950031030xxxxxxxxx100 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33612414.00 410650850061005070xxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33052506.00 033450750046030xxxxxxxxx301 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32632467.44 432000850046030070xxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32622743.33 431900950051005080xxxxxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32877954.40 134250900046025xxxxxxxxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32599687.45 432700950091045060xxxxxx201 T 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32801300.20 431150650056035065xxxxxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32787458.00 433150900046030090xxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32947055.20 412350850066020060xxxxxx101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32634728.33 432400850046005090xxxxxx101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38443930.40 402450800051015060xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33966521.20 011700600046030xxxxxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32941824.20 412700800041025065xxxxxx200 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38261928.40 104050950051025xxxxxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32767967.40 432900700046025055xxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32635097.78 433200900051005055xxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32733689.00 433250800071005075xxxxxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33159973.60 332100750046030xxx051xxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32883626.80 133100650046005xxxxxxxxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33061965.60 332750850056020xxx081xxx051 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33265730.40 323050800046040xxx091xxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33222696.20 031900900051005xxxxxxxxx250 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32741735.60 434400850026025040xxxxxx150 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32822936.00 431350950076005035xxxxxx100 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33315320.60 123250750071030xxxxxxxxx300 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33165360.80 032700950086020xxxxxxxxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38339834.60 402550950046015060xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 39267885.00 102250500056015xxxxxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38288338.20 402250900041010060xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33831758.80 312300900066030xxx021xxx101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 41172073.40 103350400051015xxxxxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32713311.20 433600950076030045xxxxxx201 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 38338680.60 402250950056030070xxxxxxxxx F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32710642.00 433150900046010075xxxxxx101 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 32953891.20 421250950046030080xxxxxx251 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33267824.60 430300750061010065xxxxxx151 F 3
1 32611119.71 432850950061010070xxxxxx151 T 2 33174976.60 433601000046010050xxxxxx200 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33693272.00 420800750016060080xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32827462.40 431600900021030045xxxxxx301 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32965919.20 432200500006055095xxxxxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32888965.00 413050850036040075xxxxxx300 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32752056.80 433850500056025090xxxxxx251 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 38487915.60 400800800036010015xxxxxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 39055380.60 301200750051030xxx031xxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33901072.00 210900500026030xxxxxx001150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32738918.40 431700700046055065xxxxxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32695260.80 432700800011020085xxxxxx201 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32957886.80 231500800026020xxxxxx601200 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 38971497.80 300600950031030xxx011xxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32730585.80 432850900061030085xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32942815.20 332950600021015xxx061xxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 38999113.80 003250550041015xxxxxxxxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32818730.20 231800700051040xxxxxx701200 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 37883098.40 401750650046025085xxxxxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33044306.20 431150650026050070xxxxxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32727549.60 433750800056020070xxxxxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33906295.00 312000700026055xxx081xxx050 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32792012.00 421400500031030045xxxxxx251 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32879619.20 431600500051030060xxxxxx350 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32727180.60 432550450031030055xxxxxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 34093883.80 011450750036005xxxxxxxxx201 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32701653.00 432550600031050095xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32934631.40 132400550026045xxxxxxxxx200 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 34093650.20 310800950071030xxx041xxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32702551.80 431600850031035095xxxxxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32771225.60 132850800036035xxxxxxxxx100 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 38096320.40 401800750031015070xxxxxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32790897.40 231200250021035xxxxxx401201 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33403483.00 420950650046055095xxxxxx351 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33001787.20 111750500036040xxxxxxxxx101 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33094574.40 431100550001010080xxxxxx201 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33056692.80 414600650061020030xxxxxx201 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32740293.40 431750800036040095xxxxxx401 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33594239.00 021500700046015xxxxxxxxx100 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33733404.00 031800700031025xxxxxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33169258.20 031950550061060xxxxxxxxx101 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33480302.20 412200950031055070xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33160322.40 331950600056030xxx031xxx251 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33507320.20 420400550031015070xxxxxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33100206.00 133900700006045xxxxxxxxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33350789.80 411100750036020095xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 33268854.60 031400400021025xxxxxxxxx151 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32635161.44 432650800036015045xxxxxx051 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32679697.80 432600650036040025xxxxxx100 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 38068662.00 401050650021025070xxxxxxxxx F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32930358.40 412550800031015070xxxxxx150 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32712172.00 433550800016025075xxxxxx050 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32739035.20 434200300031020090xxxxxx251 F 3
1 32596590.82 431950700026025070xxxxxx101 T 2 32799660.40 421450600026035050xxxxxx151 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 32628206.11 433650100081010040xxxxxx251 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 38857659.60 002950450091065xxxxxxxxxxxx F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 33318616.80 132350450091020xxxxxxxxx201 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 32737757.20 434300200091035025xxxxxx251 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 41037504.20 404050450091025015xxxxxxxxx F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 33171952.40 134300250061020xxxxxxxxx100 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 34638056.20 112800200091010xxxxxxxxx200 F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 44532959.40 003400050066045xxxxxxxxxxxx F 3
1 32636260.89 433800050091030030xxxxxx201 T 2 32897510.20 033200400076025xxxxxxxxx250 F 3
